"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_IPF_CODE","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9456738","K01","EB","5","N","04/27/2018","03/01/2018","02/28/2019","286","K01EB019474","","PA-14-044","5K01EB019474-03","NIBIB:164917\","OTHER RESEARCH-RELATED","2018","NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING","","BOSTON","UNITED STATES","","08","073130411","US","4907701","MASSACHUSETTS GENERAL HOSPITAL","MA","021142696","PUBLIC HEALTH RELEVANCE: The central aim of this research project is to develop and validate an in vivo atlas of human brainstem gray matter nuclei of the ascending arousal system by advanced MRI. The developed tool will be employed to identify in vivo brainstem gray matter nuclei of the ascending arousal system in health and traumatic coma, and to evaluate the structural and functional connectivity patterns, which underpin arousal mechanisms. An in vivo anatomical localization of brainstem gray matter nuclei of the ascending arousal system might greatly advance the knowledge of the mechanism of arousal, improve the accuracy of prognostication in the early stage of coma, and facilitate the development of novel therapies for impairment of arousal.","11385476; ","BIANCIARDI, MARTA ;","ERIM, ZEYNEP","06/01/2016","02/29/2020","Address; Adult; advanced system; Affect; Anatomy; Anesthesia procedures; Area; Arousal; Atlases; Autopsy; base; bioimaging; Brain; Brain Stem; career; Cell Nucleus; Clinical; clinically relevant; cohort; Coma; Communities; Computing Methodologies; connectome; Conscious; Consciousness Disorders; contrast imaging; Cytology; Data; density; design; Development; Diffusion; diffusion weighted; Disease; Dorsal; Echo-Planar Imaging; Educational workshop; ex vivo imaging; Frequencies; Functional disorder; Functional Magnetic Resonance Imaging; Future; Goals; Gold; Grant; gray matter; Health; Hemorrhage; histological stains; Histology; Human; Image; image warping; imaging modality; imaging Segmentation; imaging study; Imaging Techniques; Impairment; improved; in vivo; Individual; injured; Injury; Institutes; Investigation; Knowledge; Label; Location; magnetic field; Magnetic Resonance Imaging; Manuals; Maps; meetings; Mentored Research Scientist Development Award; Mentors; Methods; midbrain central gray substance; Neuroanatomy; neuroimaging; Neurologic; Neurosciences; novel; novel therapeutics; outcome prediction; Pathway interactions; Patients; Pattern; Pharmacologic Substance; Physics; Play; Post-Head Injury Coma; predictive modeling; Predisposition; Procedures; prognostic; Property; Protocols documentation; Protons; public health relevance; Research; research and development; Research Personnel; Research Project Grants; Resolution; Role; Seeds; skills; Sleep; Sleep Disorders; Specimen; Structure; symposium; System; Technology; Testing; Tissues; tool; Training; translational neuroscience; Traumatic Brain Stem Hemorrhage; Weight; Work; Writing; ","In vivo atlas of the ascending arousal system in health and traumatic coma","019474","ZEB1","Special Emphasis Panel ","","","03","162400","12992","164917",""
"9456805","K23","MH","5","N","04/23/2018","04/01/2018","03/31/2019","242","K23MH106785","SCHOOLS OF MEDICINE","PA-14-049","5K23MH106785-04","NIMH:179685\","OTHER RESEARCH-RELATED","2018","NATIONAL INSTITUTE OF MENTAL HEALTH","","LOS ANGELES","UNITED STATES","NONE","33","092530369","US","577505","UNIVERSITY OF CALIFORNIA LOS ANGELES","CA","900952000","PUBLIC HEALTH RELEVANCE: This proposal will provide the training to advance novel translational interventions for youth with mood dysregulation through the opportunity to acquire expertise in EEG methodology and advanced signal processing, as well as hone skills in the symptom course of developmental psychopathology. This study will link the neural patterns associated with approach motivation and reward/loss sensitivity with behavior (i.e., distress tolerance) and symptom stability in youth with mood dysregulation. Elucidating the neurophysiological processes of the Behavioral Approach System (BAS) underlying symptom stability will improve illness classification and treatment development.","11468937; ","ELLIS, ALISSA ;","SARAMPOTE, CHRISTOPHER S","04/15/2015","03/31/2019","Adolescent; Affect; Anhedonia; approach behavior; avoidance behavior; base; Behavior; Behavioral; Behavioral Mechanisms; behavioral response; Biological Markers; Brain; Classification; Clinic; Clinical; Depressed mood; depressive symptoms; Development; Developmental Course; Dimensions; Disease susceptibility; distress tolerance; Electroencephalography; emotion dysregulation; emotion regulation; Emotions; Event; Event-Related Potentials; Feedback; follow up assessment; frontal lobe; Goals; hypomania; Impairment; improved; indexing; innovation; Intervention; Laboratories; Left; Left cerebral hemisphere; Link; Maintenance; Manic; Measures; Medial; Mediating; Mental Depression; Methodology; Methods; Modeling; Mood Disorders; mood symptom; Moods; Motivation; National Institute of Mental Health; Negative Valence; neural patterning; neuromechanism; neurophysiology; novel; Outcome; patient oriented; Positioning Attribute; Positive Valence; Process; Psychopathology; psychosocial; public health relevance; recruit; Research; Research Design; Research Domain Criteria; response; Rewards; Selection for Treatments; Severities; signal processing; skills; Source; Statistical Methods; Stress; symptomatology; Symptoms; System; Techniques; Testing; therapy development; Time; Training; Uncertainty; Youth; ","The effect of EEG biomarkers of approach motivation and reward sensitivity on mood symptom stability","106785","CPDD","Child Psychopathology and Developmental Disabilities Study Section ","","","04","166375","13310","179685",""
"9457329","K08","AR","5","N","04/24/2018","04/01/2018","03/31/2019","846","K08AR069099","SCHOOLS OF MEDICINE","PA-14-046","5K08AR069099-03","NIAMS:180576\","OTHER RESEARCH-RELATED","2018","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","NEW YORK","UNITED STATES","ORTHOPEDICS","12","121911077","US","5998304","NEW YORK UNIVERSITY SCHOOL OF MEDICINE","NY","100101710","PUBLIC HEALTH RELEVANCE: Adult stem cells harbor regenerative potential and may be used in the future to fulfill the mounting needs of patients with degenerative disease and traumatic tissue loss. There are, however, significant gaps in our understanding of stem cell biology that impede their widespread use in treating skeletal conditions. In this proposal, we will investigate the intricate relationship between two signaling pathways that govern proliferation and differentiation of skeletal stem cells.","11801577; ","LEUCHT, PHILIPP ;","CHEN, FAYE H","04/01/2016","03/31/2021","Adult; adult stem cell; Advisory Committees; Aging; Algorithms; Antibodies; Attention; Basic Science; Biology; Biomimetics; bone; Bone callus; bone healing; Bone Marrow; Bone Regeneration; career; career development; Cell Count; Cell Differentiation process; Cell Fate Control; Cell Proliferation; Cells; Chimeric Proteins; Choices and Control; clinically relevant; Degenerative Disorder; Development; Development Plans; Disease; Embryonic Development; Equilibrium; experimental study; Expression Profiling; Fracture; Fracture Healing; functional restoration; Funding; Future; gamma secretase; Goals; Growth; Growth Factor; GTP-Binding Protein alpha Subunits, Gs; Harvest; healing; Homeostasis; Human body; Impairment; in vivo; in vivo regeneration; inhibitor/antagonist; Injury; insight; Investigation; jagged1 protein; Knowledge; Link; Maps; member; Mentors; Mentorship; Molecular; Muscle; Natural regeneration; Notch and Wnt Signaling Pathway; notch protein; Notch Signaling Pathway; Organ; Orthopedics; osteoblast differentiation; osteogenic; osteoprogenitor cell; Pathway interactions; Patients; Periosteum; Phase; Play; Population; Positioning Attribute; Process; programs; Proteins; public health relevance; regenerative; repaired; Research; research and development; Research Personnel; Research Proposals; response to injury; Role; Scientist; self-renewal; Shapes; Signal Pathway; Signal Transduction; Site; skeletal; skeletal injury; skills; Somatotropin; Speed; stem cell biology; Stem cells; Sum; targeted treatment; Techniques; Testing; Therapeutic; Therapeutic Intervention; therapeutic target; therapy development; Time; tissue regeneration; Tissues; WNT Signaling Pathway; ","Temporal balance between Notch and Wnt signaling during fracture healing","069099","AMS","Arthritis and Musculoskeletal and Skin Diseases Special Grants Review Committee ","","","03","167200","13376","180576",""
"9458258","R01","NS","5","N","04/25/2018","04/01/2018","03/31/2019","853","R01NS088355","SCHOOLS OF MEDICINE","PA-13-302","5R01NS088355-04","NINDS:651177\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","SAN FRANCISCO","UNITED STATES","NEUROLOGY","12","094878337","US","577508","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO","CA","941186215","PUBLIC HEALTH RELEVANCE: Neuroblastoma is the most common extracrnial solid tumor of children, and is often resistant to therapy. We present published and unpublished data suggesting that an emerging class of BET bromodomain inhibitors (BETi) drugs is effective in high-risk, MYCN-amplified neuroblastoma. Our long-term objective is to guide effective clinical translation of BETi as pathway-specific inhibitors of MYCN in neuroblastoma.","6772288; 1940040 (contact); ","STEGMAIER, KIMBERLY ; WEISS, WILLIAM A (contact);","FOUNTAIN, JANE W","05/15/2015","03/31/2020","1-Phosphatidylinositol 3-Kinase; Acetylation; Adult; aurora kinase; base; Binding; Binding Sites; Biological Assay; Biological Markers; BRD2 gene; Bromodomain; Bypass; Cancer cell line; Cells; chemotherapy; Child; Childhood; Childhood Extracranial Solid Tumor; ChIP-seq; Chromatin; chromatin immunoprecipitation; chromatin protein; Clinical; clinical translation; Clinical Trials; Combined Modality Therapy; Data; Development; disorder risk; DNA; DNA Binding; Epigenetic Process; epigenome; experimental study; EZH2 gene; Family member; Future; Gene Expression Profile; Genes; Genetic Markers; Genetic Transcription; Genetically Engineered Mouse; Genomics; high risk; histone methyltransferase; Histones; Human; in vivo; inhibitor/antagonist; Link; Lysine; Malignant Childhood Neoplasm; Malignant Neoplasms; Massive Parallel Sequencing; Measures; Mediator of activation protein; mouse model; MYC Family Protein; MYCN gene; N-Myc Protein; Neuroblastoma; neuroblastoma cell; new technology; Open Reading Frames; Pathway interactions; Patients; Pharmaceutical Preparations; Polycomb; pre-clinical; preclinical trial; programs; Protein Binding Domain; protein complex; Protein Methyltransferases; Proto-Oncogene Proteins c-myc; public health relevance; Publishing; recruit; Repression; Resistance; Resistance development; resistance mechanism; response; Role; Route; Sampling; screening; small hairpin RNA; Solid Neoplasm; standard of care; targeted agent; Tertiary Protein Structure; Testing; therapy resistant; Tissues; Transcription Coactivator; Transcriptional Activation; Translations; tumor; Xenograft procedure; ","Targeting BET-bromodomains in neuroblastoma","088355","BMCT","Basic Mechanisms  of Cancer Therapeutics Study Section ","","","04","544901","106276","651177",""
"9458594","U54","MD","5","N","04/25/2018","04/01/2018","03/31/2019","307","U54MD010706","SCHOOLS OF MEDICINE","RFA-MD-15-013","5U54MD010706-03","NCI:400000\NIMHD:1014573\","RESEARCH CENTERS","2018","National Institute on Minority Health and Health Disparities","","CHARLESTON","UNITED STATES","PSYCHIATRY","06","183710748","US","7575301","MEDICAL UNIVERSITY OF SOUTH CAROLINA","SC","294035120","PUBLIC HEALTH RELEVANCE     The overarching goal of the Medical University of South Carolina Transdisciplinary Collaborative Center in Precision Medicine for Minority Men's Health is to determine the most effective ways to integrate, interpret, and apply biological, social, psychological, and clinical determinants of disease risks and outcomes into more precise medical strategies to prevent, diagnose, and treat chronic health conditions and diseases.","1867581; 2404579 (contact); 1940104; ","ETHIER, STEPHEN P.; HUGHES-HALBERT, CHANITA A (contact); LILLY, MICHAEL B;","RAJAPAKSE, NISHADI","07/08/2016","03/31/2021","Academic Medical Centers; Academy; Address; Adopted; Adoption; African American; Area Health Education Centers; base; Behavioral; Bioinformatics; Biological; care outcomes; Caring; Characteristics; Charge; Chronic; Chronic Disease; Clinical; Clinical and Translational Science Awards; clinical care; clinical practice; Communities; community based participatory research; Community Health; community setting; coping; Data; data integration; Data Set; design; Development; Diagnosis; Disease; Disease Outcome; disorder risk; disparities in morbidity; disparity reduction; dissemination research; Elements; ethical legal social implication; ethnic minority population; evidence base; Expectancy; experience; Funding; Goals; Health; health care disparity; health disparity; health equity; health organization; Health Sciences; Healthcare; Home environment; Human; improved; Individual; innovation; insight; Institutes; Intervention; Leadership; Life Expectancy; Link; male health; Malignant Neoplasms; Measures; Medical; Medical Informatics; men; Methods; Minority; Minority Groups; minority health; Mission; mortality; NCI-Designated Cancer Center; novel; organizational structure; Outcome; Pennsylvania; personalized approach; Play; Policies; precision medicine; prevent; Program Research Project Grants; Prospective Studies; psychologic; Public Health; Public Health Practice; public health relevance; racial disparity; racial minority; Readiness; Recommendation; recruit; Research; research data dissemination; Research Infrastructure; Research Priority; Research Project Grants; Resources; Risk Factors; Role; Rural; Services; Shapes; social; South Carolina; Structure; Texas; Translating; translational medicine; Translational Research; United States Health Resources and Services Administration; United States National Center for Health Statistics; Universities; Vision; Work; ","Medical University of South Carolina Transdisciplinary Collaborative Center in Precision Medicine and Minority Men's Health","010706","ZMD1","Special Emphasis Panel ","","","03","1027687","386886","1414573",""
"9458729","P30","DK","5","N","04/26/2018","04/01/2018","03/31/2019","","P30DK020541","","RFA-DK-13-004","5P30DK020541-42","NIDDK:311268\","RESEARCH CENTERS","2018","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","BRONX","UNITED STATES","","14","079783367","US","10039582","ALBERT EINSTEIN COLLEGE OF MEDICINE, INC","NY","104611975","The Stable Isotope & Metabolomics Core of the Einstein-Mount Sinai Diabetes Research Center provides cost  effective, high quality resources that facilitate the scientific progress made by a large group of scientists  committed to improve our understanding of the integrative physiology of diabetes in order to improve the  treatment of patients with diabetes.","8259869; ","KURLAND, IRWIN JACK;","","","","Acyl Coenzyme A; Adipocytes; Affect; Aging; Amino Acids; Anabolism; Animal Model; Animals; base; Beta Cell; Biochemical; Biochemical Pathway; Biological Assay; Biological Markers; Biological Models; Biological Sciences; blood glucose regulation; Caloric Restriction; Carnitine; Cell Line; Cells; Citric Acid Cycle; Clinical; clinical investigation; Complement; complement C2b; Complex; Computer Analysis; Core Facility; cost effective; cost effectiveness; Data; design; detection of nutrient; Development; Diabetes Mellitus; Diagnosis; Diet; Disease; Evaluation; Exercise; extracellular; Fatty Acids; fly; Gene Targeting; Genus Hippocampus; Glucose; glucose disposal; glucose metabolism; Glycerol; Glycolysis; Goals; Health Services Accessibility; Hepatic; Hepatocyte; high throughput screening; Homeostasis; Human; Hypothalamic structure; improved; In Vitro; in vivo; Insulin; Insulin Resistance; insulin sensitivity; interest; Investigation; lipid biosynthesis; lipid metabolism; Lipids; mass spectrometer; Measurement; member; Mentorship; Metabolic; Metabolic Diseases; Metabolic Pathway; Metabolism; metabolomics; Methodology; Methods; microbiome; Mission; Mitochondria; Molecular; Mutation; Neurons; Obesity; Organ; Organelles; Oxygen Consumption; Pathologic; Pathway interactions; Patients; Pentosephosphates; Pentoses; Peripheral; Pharmacology; Phospholipids; Physiological; Physiology; Plasma; Postdoctoral Fellow; Protein Biosynthesis; protein metabolism; protocol development; Recording of previous events; Recycling; Regulation; Research; Research Personnel; Resources; Respiration; Rodent; Rodent Model; Role; Scientist; Sense Organs; Services; Skeletal Muscle; stable isotope; Students; System; Systems Biology; Testing; tissue culture; tissue/cell culture; Tissues; translational study; Urine; Yeasts; ","Stable Isotope & Metabolomics Core","020541","ZDK1","Special Emphasis Panel ","7256","","42","186388","124880","","311268"
"9458731","P30","DK","5","N","04/26/2018","04/01/2018","03/31/2019","","P30DK020541","","RFA-DK-13-004","5P30DK020541-42","NIDDK:210568\","RESEARCH CENTERS","2018","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","BRONX","UNITED STATES","","14","079783367","US","10039582","ALBERT EINSTEIN COLLEGE OF MEDICINE, INC","NY","104611975","The Translational Research Core provides cost effective, thoughtful design and implementation of human-  based clinical and population based studies with Einstein-Mount Sinai Diabetes Research Center members to  improve our understanding and treatment of patients with diabetes.","6421719; ","CRANDALL, JILL P;","","","","base; Basic Science; Behavioral; bench to bedside; Biological Models; Biopsy; Clinical; Clinical and Translational Science Awards; Clinical Investigator; Clinical Research; Clinical Trials; Closure by clamp; Cohort Studies; Collaborations; college; Communities; community based participatory research; comparative effectiveness; Consultations; cost effective; Defect; design; Development; diabetes control; Diabetes Mellitus; Diabetes prevention; effectiveness research; experimental study; Faculty; Fatty acid glycerol esters; Growth; high risk; Human; Human Resources; improved; Infusion procedures; innovation; Institutes; Laboratories; medical schools; Medicine; member; Mentors; Metabolic; Metabolism; Methodology; Mission; Muscle; novel; Obesity; Outcomes Research; Patient-Focused Outcomes; Patients; Physiological; Physiology; Population Study; Positioning Attribute; Prevention; Process; programs; Protocols documentation; Research; Research Design; Research Infrastructure; Research Methodology; Research Personnel; Research Priority; Research Project Grants; Resources; Scientist; service delivery; Services; Techniques; Tracer; Training; Training and Education; Training and Infrastructure; translational pipeline; Translational Research; translational research program; translational scientist; ","Translational Research Core","020541","ZDK1","Special Emphasis Panel ","7258","","42","133988","76580","","210568"
"9460342","R01","AG","5","N","04/26/2018","04/01/2018","03/31/2019","866","R01AG052560","SCHOOLS OF MEDICINE","PA-13-302","5R01AG052560-02","NIA:814985\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE ON AGING","","NEW HAVEN","UNITED STATES","RADIATION-DIAGNOSTIC/ONCOLOGY","03","043207562","US","9420201","YALE UNIVERSITY","CT","065208327","Narrative Patients with a variety of brain disorders, including Alzheimer's disease, lose nerve cells and synapses, however, there is no accurate method to measure neuronal density in the living human brain. We have developed a new PET imaging agent, which binds to a protein in the vesicles of presynaptic terminal, and scans using this tracer have the potential to be an imaging marker of synaptic density. This study will evaluate the use of this new PET imaging agent in Alzheimer's patients and compare the images to those with a standard imaging agent of brain metabolism, to see if the new scans are better able to detect and monitor the degeneration of nerve cells.","8639700 (contact); 1937838; ","CARSON, RICHARD E. (contact); VAN DYCK, CHRISTOPHER H;","HSIAO, JOHN","04/01/2017","03/31/2021","abeta oligomer; Affect; Age; Agreement; Alzheimer's Disease; Amyloid; Amyloid beta-Protein; Anticonvulsants; base; Binding; Biological Assay; Biological Markers; Blood Glucose; Bolus Infusion; Brain; Brain Diseases; brain metabolism; Clinical; cognitive function; Coupled; Data; density; Diagnostic; Disease Progression; Event; expectation; Fasting; fluorodeoxyglucose; Frontotemporal Dementia; glucose metabolism; Glycoproteins; gray matter; Hippocampus (Brain); Human; human imaging; Image; imaging agent; imaging biomarker; imaging study; Impaired cognition; In Vitro; in vivo; independent component analysis; indexing; Individual; Individual Differences; Keppra; Levetiracetam; Limbic System; Measurement; Measures; Membrane Proteins; Methods; mild cognitive impairment; Molecular Target; Monitor; Nerve Degeneration; Neurofibrillary Tangles; Neurons; neuropsychiatric disorder; Neuropsychological Tests; nonhuman primate; novel; Papio; Pathogenesis; Pathology; Patients; Pattern; Performance; performance tests; Pharmaceutical Preparations; Phase; Positron-Emission Tomography; pre-clinical; presynaptic; Presynaptic Terminals; Protein Isoforms; Proteins; quantitative imaging; radioligand; Regulation; Reproducibility; Research; Resolution; Scanning; Senile Plaques; sex; Statistical Methods; Synapses; synaptic failure; Synaptic Vesicles; Synaptophysin; tomography; tool; Tracer; trafficking; uptake; Vesicle; virtual; Western Blotting; white matter; ","PET Imaging of Synaptic Density in Alzheimers Disease","052560","MEDI","Medical Imaging Study Section ","","","02","486558","328427","814985",""
"9460399","P30","CA","5","N","04/25/2018","04/01/2018","03/31/2019","","P30CA086862","","PAR-13-386","5P30CA086862-18","NCI:30038\","RESEARCH CENTERS","2018","NATIONAL CANCER INSTITUTE","","IOWA CITY","UNITED STATES","","02","062761671","US","3972901","UNIVERSITY OF IOWA","IA","522421320","","1897206; ","LYNCH, CHARLES F;","","","","Address; Adolescent and Young Adult; Aftercare; Agriculture; Arts; base; biobehavior; Biometry; breast density; Budgets; Cancer Center Support Grant; Cancer Control; Cancer Control Research; cancer epidemiology; Cancer Etiology; Cancer Patient; cancer prevention; cancer risk; Cancer Survivor; Catchment Area; chemical carcinogenesis; chemotherapy; Clinical; Clinical Data; Code; Cognition; Collaborations; college; Colorectal Cancer; colorectal cancer screening; community based participatory research; Decision Making; Dentistry; Diet; diphenyl; disability; Discipline of Nursing; Disease; Disease-Free Survival; Early Diagnosis; Education; energy density; Environmental Risk Factor; Funding; General Population; Genetic Risk; genome wide association study; Geographic Information Systems; Goals; Grant; Guidelines; health related quality of life; Health Services; Hodgkin Disease; Human Papillomavirus; improved; inter-institutional; Iowa; Journals; large cell Diffuse non-Hodgkin's lymphoma; Link; Lymphoma; malignant breast neoplasm; Malignant neoplasm of lung; Malignant neoplasm of ovary; Malignant neoplasm of prostate; Malignant Neoplasms; malignant stomach neoplasm; Manuscripts; Measurement; Medicine; meetings; member; Molecular; Molecular Epidemiology; molecular marker; Morbidity - disease rate; mortality; Non-Small-Cell Lung Carcinoma; Nutrition management; older women; Oncologist; Outcome; Outcomes and Health Services Research; Pain management; Pain Measurement; palliative; Pathologic; Pathway interactions; Patients; Patterns of Care; Peer Review; Pharmacy facility; Play; Polychlorinated Biphenyls; Population; population health; Population Research; Population Sciences; Prognostic Factor; programs; Public Health; public health research; Publications; Publishing; Quality of life; Radiation therapy; Radon; Reporting; Research; Research Infrastructure; Research Peer Review; Research Project Grants; Resources; Risk Factors; Role; Science; Screening for cancer; Services; Susceptibility Gene; tobacco control; Tobacco Use Cessation; Visit; Weight maintenance regimen; Work; ","Program 4: Cancer Epidemiology and Population Science","086862","NCI","Subcommittee I - Transistion to Independence ","7673","","18","19697","10341","","30038"
"9460512","R01","EY","5","N","04/23/2018","03/01/2018","02/28/2019","867","R01EY026045","SCHOOLS OF MEDICINE","PA-13-302","5R01EY026045-03","NEI:539864\","Non-SBIR/STTR RPGs","2018","NATIONAL EYE INSTITUTE","","HOUSTON","UNITED STATES","OPHTHALMOLOGY","09","051113330","US","481201","BAYLOR COLLEGE OF MEDICINE","TX","770303411","PUBLIC HEALTH RELEVANCE: The long-term goal of this project is to establish a series of nonhuman primate models for the investigation of human visual system disorders. Leveraging existing infrastructure, a large database containing genotype results from 1,600 rhesus macaques for human retinal disease genes will be established. Furthermore, multiple novel primate models that mimic human visual disorders will be generated, which will be invaluable for research concerning pathogenesis and the development of treatments.","1940905; 1871915; 6646915 (contact); ","CHEN, RUI ; ROGERS, JEFFREY A.; STOUT, JOHN T (contact);","SHEN, GRACE L","03/01/2016","02/28/2021","Affect; Age; Animal Model; Animals; Biological Models; Breeding; Clinic; clinically relevant; Communities; Cone; cost; cost effective; Data; Databases; Development; Disease; Disease Progression; DNA; Evolution; Eye; Eye diseases; Functional disorder; gene therapy; Genes; genetic analysis; Genetic Engineering; genetic resource; Genetic Variation; Genome; genome sequencing; Genotype; Goals; Human; improved; Individual; Infant; innovation; insight; Investigation; Leber's amaurosis; Life; Macaca; Macaca mulatta; macula; Measures; Modeling; Monkeys; Morphology; Mus; Mutation; nonhuman primate; novel; Pathogenesis; Pathogenicity; Patients; Phenotype; Photoreceptors; Prevention; Primates; Principal Investigator; Process; programs; public health relevance; Reagent; Research; Research Infrastructure; Resources; Retina; Retinal; Retinal Diseases; Rodent; Series; Stargardt's disease; targeted sequencing; Techniques; Testing; therapy development; Vision; Vision Disorders; Visual system structure; whole genome; Wisconsin; ","Animal  Models of Ocular Disease","026045","ZRG1","Special Emphasis Panel ","","","03","401093","138771","539864",""
"9460979","P30","AG","5","N","04/25/2018","04/01/2018","03/31/2019","","P30AG028740","","RFA-AG-16-011","5P30AG028740-12","NIA:154907\","RESEARCH CENTERS","2018","NATIONAL INSTITUTE ON AGING","","GAINESVILLE","UNITED STATES","","03","969663814","US","513806","UNIVERSITY OF FLORIDA","FL","326115500","","2094358; ","PAHOR, MARCO ;","","","","Aging; American; animal care; Basic Science; Benchmarking; Biological Assay; Capsicum; career development; Clinical Research; cohesion; Collaborations; Communication; Communities; Development; Directories; disability; education research; Elderly; Ensure; Etiology; Evaluation; Florida; Fostering; Future; Goals; Grant; Health; human subject; Individual; innovation; Institution; interdisciplinary approach; Interdisciplinary Study; Intranet; invention; Knowledge; Leadership; meetings; Mentors; Mission; Monitor; operation; Periodicity; Physical Performance; Play; Policies; preclinical study; Prevention; Prevention strategy; Process; Productivity; programs; Progress Reports; Reporting; Research; Research Infrastructure; Research Personnel; Research Training; Resources; Role; Safety; Series; Strategic Planning; success; symposium; System; Technology; theories; Time; Training; Training Programs; Translational Research; Translations; Universities; ","Leadership and Administrative Core (LAC)","028740","ZAG1","Special Emphasis Panel ","6430","","12","101579","53328","","154907"
"9460983","P30","AG","5","N","04/25/2018","04/01/2018","03/31/2019","","P30AG028740","","RFA-AG-16-011","5P30AG028740-12","NIA:139297\","RESEARCH CENTERS","2018","NATIONAL INSTITUTE ON AGING","","GAINESVILLE","UNITED STATES","","03","969663814","US","513806","UNIVERSITY OF FLORIDA","FL","326115500","","1872940; ","LEEUWENBURGH, CHRISTIAAN ;","","","","Address; age related; Aging; American; Ancillary Study; Animal Testing; Animals; apoptosis deregulation; Area; Autophagocytosis; Basic Science; Behavior; Behavior assessment; Behavioral; biobank; Biochemical; Biochemistry; Biological; Biological Assay; Biological Markers; Biological Process; Brain; Capsicum; Cell physiology; Clinical; Clinical Sciences; Cognition; Cognitive; Collaborations; Consultations; cytokine; Data; Data Set; Deterioration; Development; disability; Disease; DNA; DNA lesion; Educational workshop; Ep-1; Equipment; Florida; Funding; Future; Genes; Genomic DNA; Genomic Instability; Goals; Grant; Harvest; Hearing; hearing impairment; Hearing Tests; Heart; Human; Human Resources; in vivo; Inflammation; innovation; Institutes; Instruction; interest; Intervention; Iron; Knowledge; Knowledge Discovery; Laboratories; Laboratory Procedures; Laser Scanning Microscopy; Lead; Liver; Measurement; Measures; Metabolism; Methodology; Methods; Mitochondria; Mitochondrial DNA; mitochondrial dysfunction; Molecular; Molecular Biology; molecular marker; Monitor; Muscle; new technology; novel; Nuclear; Oxidation-Reduction; Oxidative Stress; Phenotype; Physical Function; Physically Handicapped; Physiological Processes; Plasma; Polymerase Chain Reaction; prevent; Prevention; protein function; Proteins; protocol development; Protocols documentation; Publishing; Reproducibility; Research; Research Design; Research Infrastructure; Research Personnel; Research Proposals; Research Support; Resolution; Resources; Sampling; Scientist; Sensory; skills; Specimen; Standardization; Techniques; Technology; Testing; Therapeutic Intervention; Tissues; Training; Translational Research; translational study; Universities; Walking; Western Blotting; ","Metabolism and Translational Science Core (RC 2)","028740","ZAG1","Special Emphasis Panel ","6432","","12","91342","47955","","139297"
